weather_condition	周四会不会下雨	0:2:日期时间|6:1:天气现象
buy_ticket	我要买去杭州的票	4:2:目的地
weather_condition	十一月二十日有雨么	0:6:日期时间|7:1:天气现象
buy_flight_ticket	我想乘飞机从大兴机场起飞	6:4:出发地
weather_general	下个月的二日的天气如何	0:6:日期时间
buy_train_ticket	帮我买一九三八年七月十一日的火车票	3:10:日期时间
buy_ticket	我要买去徐州市的票	4:3:目的地
inform	到虹桥火车站	1:5:目的地
buy_flight_ticket	我想买从首都国际机场出发的飞机票	4:6:出发地
buy_flight_ticket	帮我买从浦东机场出发的机票	4:4:出发地
buy_train_ticket	我想坐这几天的高铁	3:3:日期时间
inform	我从上海出发	2:2:出发地
weather_condition	大后年四月23日的金平苗族瑶族傣族自治县金水河镇有没有雨	0:8:日期时间|9:15:地点|27:1:天气现象
weather_condition	郴州市桂阳县杨柳瑶族乡的这阵子有冰雹吗	0:11:地点|12:3:日期时间|16:2:天气现象
buy_flight_ticket	帮我买从虹桥机场出发的飞机票	4:4:出发地
buy_ticket	帮我买后年6月28号的票	3:7:日期时间
weather_general	泉州金门天气怎么样	0:4:地点
weather_condition	2043年4月三十号会打雷么	0:10:日期时间|12:1:天气现象
weather_general	这个月的二十九号的天气	0:8:日期时间
inform	我到首都国际机场	2:6:目的地
buy_ticket	我想买去周口的票	4:2:目的地
weather_condition	银川市贺兰县通义乡这几天会打雷吗?	0:9:地点|9:3:日期时间|14:1:天气现象
weather_condition	最近几天有没有可能打雷	0:4:日期时间|10:1:天气现象
weather_condition	达川区五四乡有没有冰雹	0:6:地点|9:2:天气现象
weather_condition	31日会下冰雹么	0:3:日期时间|5:2:天气现象
weather_general	6月22号天气如何	0:5:日期时间
inform	蚌埠	0:2:地点
buy_train_ticket	我要乘车去杭州站	5:3:目的地
weather_general	湖西乡的天气如何	0:3:地点
weather_general	丰山镇大后年八月二十日天气	0:3:地点|3:8:日期时间
buy_ticket	帮我买去武汉的票	4:2:目的地
buy_flight_ticket	我想乘这阵子的飞机	3:3:日期时间
weather_general	当阳市玉泉街道的一九二五年八月的二十七日天气	0:7:地点|8:12:日期时间
buy_ticket	帮我买大后年五月13号的票	3:8:日期时间
weather_condition	最近有雨么	0:2:日期时间|3:1:天气现象
inform	从天津出发	1:2:出发地
weather_condition	楚雄彝族自治州南华县红土坡镇这阵子的有霾么	0:14:地点|14:3:日期时间|19:1:天气现象
buy_train_ticket	我想乘去北京东站的高铁	4:4:目的地
buy_ticket	帮我买去周口市的票	4:3:目的地
buy_flight_ticket	我要乘飞机从徐州市出发	6:3:出发地
buy_train_ticket	我想要买高铁票	
weather_condition	洛江区罗溪镇本星期三有没有冰雹呢?	0:6:地点|6:4:日期时间|13:2:天气现象
weather_general	云南省曲靖市会泽县老厂乡天气怎么样	0:12:地点
weather_condition	这阵子会不会下冰雹	0:3:日期时间|7:2:天气现象
inform	到盐城	1:2:目的地
inform	7月的20日的	0:6:日期时间
buy_train_ticket	我要坐一九五九年的一月十八日的火车	3:11:日期时间
buy_ticket	我想买去南昌的票	4:2:目的地
weather_general	宜都潘家湾大后年的6月5号天气如何	0:5:地点|5:8:日期时间
inform	到广州	1:2:目的地
inform	从上海浦东机场起飞	1:6:出发地
weather_general	帮我播报一下天气	
weather_condition	七号籍山镇有雨么	0:2:日期时间|2:3:地点|6:1:天气现象
weather_condition	后天会打雷吗	0:2:日期时间|4:1:天气现象
inform	去浦东国际机场降落	1:6:目的地
buy_flight_ticket	我想买这两天的机票	3:3:日期时间
weather_condition	这月二十七日会打雷吗	0:6:日期时间|8:1:天气现象
weather_general	大后年7月的6日的天气咋样	0:8:日期时间
weather_condition	兴街镇有没有冰雹	0:3:地点|6:2:天气现象
weather_condition	邹平县九户镇有没有可能打雷	0:6:地点|12:1:天气现象
weather_general	苏波盖乡天气	0:4:地点
buy_ticket	我想买大后年10月10日的票	3:9:日期时间
weather_general	济宁市邹城市中心店镇这星期五天气如何	0:10:地点|10:4:日期时间
weather_condition	后年11月的7号有霾么	0:8:日期时间|9:1:天气现象
weather_condition	2018年十月的三十号的芒康县帮达乡是不是会打雷呢	0:11:日期时间|12:6:地点|23:1:天气现象
weather_condition	平罗县渠口乡是不是会打雷呢	0:6:地点|11:1:天气现象
weather_general	最近林芝市波密县天气如何	0:2:日期时间|2:6:地点
buy_ticket	我要买30号的票	3:3:日期时间
buy_flight_ticket	我要坐二十日的飞机	3:3:日期时间
weather_general	邯郸市临漳县称勾镇天气咋样	0:9:地点
buy_flight_ticket	帮我买从大兴机场起飞的飞机票	4:4:出发地
weather_general	麻烦播报一下天气如何	
buy_train_ticket	我要坐高铁去杭州站	6:3:目的地
